step,train_loss,val_loss,lr,grad_norm
194000,0.082508,,1.00e-04,0.5223
194000,,0.136899,,
194100,0.123426,,1.00e-04,0.3536
194200,0.175541,,1.00e-04,0.3508
194300,0.074601,,1.00e-04,0.5288
194400,0.101542,,1.00e-04,0.4138
194500,0.103755,,1.00e-04,0.4535
194600,0.100363,,1.00e-04,0.4756
194700,0.147036,,1.00e-04,0.4202
194800,0.151151,,1.00e-04,0.4214
194900,0.122476,,1.00e-04,0.4023
195000,0.145348,,1.00e-04,0.4397
195100,0.135241,,1.00e-04,0.3967
195200,0.120840,,1.00e-04,0.4949
195300,0.099649,,1.00e-04,0.4755
195400,0.148200,,1.00e-04,0.4794
195500,0.171961,,1.00e-04,0.3689
195600,0.123654,,1.00e-04,0.4746
195700,0.103635,,1.00e-04,0.5325
195800,0.110462,,1.00e-04,0.4354
195900,0.099222,,1.00e-04,0.5572
196000,0.129406,,1.00e-04,0.4480
196000,,0.136429,,
196100,0.103530,,1.00e-04,0.4324
196200,0.118154,,1.00e-04,0.4130
196300,0.147032,,1.00e-04,0.5013
196400,0.137578,,1.00e-04,0.4005
196500,0.118014,,1.00e-04,0.5223
196600,0.087261,,1.00e-04,0.5479
196700,0.150887,,1.00e-04,0.3623
196800,0.140174,,1.00e-04,0.4750
196900,0.097761,,1.00e-04,0.4087
197000,0.117589,,1.00e-04,0.4136
197100,0.106609,,1.00e-04,0.4054
197200,0.131512,,1.00e-04,0.4446
197300,0.119173,,1.00e-04,0.4538
197400,0.142155,,1.00e-04,0.3750
197500,0.109143,,1.00e-04,0.4882
197600,0.127065,,1.00e-04,0.5298
197700,0.113519,,1.00e-04,0.4516
197800,0.080881,,1.00e-04,0.5342
197900,0.115693,,1.00e-04,0.4110
198000,0.110688,,1.00e-04,0.4321
198000,,0.138429,,
198100,0.113173,,1.00e-04,0.4598
198200,0.101697,,1.00e-04,0.4906
198300,0.149577,,1.00e-04,0.4087
198400,0.123136,,1.00e-04,0.4034
198500,0.103971,,1.00e-04,0.4930
198600,0.139919,,1.00e-04,0.4786
198700,0.135669,,1.00e-04,0.4926
198800,0.145441,,1.00e-04,0.3633
198900,0.121785,,1.00e-04,0.5979
199000,0.083565,,1.00e-04,0.5506
199100,0.095899,,1.00e-04,0.6030
199200,0.104828,,1.00e-04,0.4129
199300,0.112549,,1.00e-04,0.4779
199400,0.101286,,1.00e-04,0.4705
199500,0.125755,,1.00e-04,0.4624
199600,0.143305,,1.00e-04,0.4895
199700,0.123072,,1.00e-04,0.4535
199800,0.115881,,1.00e-04,0.3681
199900,0.106844,,1.00e-04,0.4091
200000,0.084373,,1.00e-04,0.6028
200000,,0.142128,,
200100,0.119730,,1.00e-04,0.4229
200200,0.125741,,1.00e-04,0.4161
200300,0.106319,,1.00e-04,0.5407
200400,0.165284,,1.00e-04,0.3979
200500,0.120759,,1.00e-04,0.4761
200600,0.129065,,1.00e-04,0.4982
200700,0.087601,,1.00e-04,0.5077
200800,0.095136,,1.00e-04,0.5024
200900,0.124454,,1.00e-04,0.5027
201000,0.098287,,1.00e-04,0.5075
201100,0.102439,,1.00e-04,0.4134
201200,0.109911,,1.00e-04,0.4469
201300,0.132841,,1.00e-04,0.3124
201400,0.159224,,1.00e-04,0.4554
201500,0.138942,,1.00e-04,0.3943
201600,0.128131,,1.00e-04,0.3666
201700,0.112218,,1.00e-04,0.4045
201800,0.114253,,1.00e-04,0.4390
201900,0.122997,,1.00e-04,0.4285
202000,0.113410,,1.00e-04,0.4636
202000,,0.135293,,
202100,0.132004,,1.00e-04,0.4377
202200,0.132743,,1.00e-04,0.3384
202300,0.135529,,1.00e-04,0.4726
202400,0.102952,,1.00e-04,0.4788
202500,0.104327,,1.00e-04,0.5435
202600,0.101241,,1.00e-04,0.4181
202700,0.138521,,1.00e-04,0.5728
202800,0.099654,,1.00e-04,0.3806
202900,0.100820,,1.00e-04,0.5195
203000,0.139114,,1.00e-04,0.3576
203100,0.118228,,1.00e-04,0.4424
203200,0.098845,,1.00e-04,0.4525
203300,0.116235,,1.00e-04,0.4074
203400,0.105627,,1.00e-04,0.5500
203500,0.078204,,1.00e-04,0.5633
203600,0.112350,,1.00e-04,0.3593
203700,0.134301,,1.00e-04,0.4839
203800,0.109830,,1.00e-04,0.4218
203900,0.096197,,1.00e-04,0.4600
204000,0.160505,,1.00e-04,0.5927
204000,,0.143665,,
204100,0.113598,,1.00e-04,0.4606
204200,0.093160,,1.00e-04,0.5172
204300,0.130071,,1.00e-04,0.3619
204400,0.116169,,1.00e-04,0.4607
204500,0.106664,,1.00e-04,0.5182
204600,0.100945,,1.00e-04,0.4361
204700,0.105242,,1.00e-04,0.4831
204800,0.115185,,1.00e-04,0.4728
204900,0.113179,,1.00e-04,0.5627
205000,0.118202,,1.00e-04,0.4864
205100,0.130512,,1.00e-04,0.4843
205200,0.143582,,1.00e-04,0.4500
205300,0.086845,,1.00e-04,0.5144
205400,0.133460,,1.00e-04,0.4232
205500,0.095141,,1.00e-04,0.6373
205600,0.136820,,1.00e-04,0.4653
205700,0.139121,,1.00e-04,0.5445
205800,0.111817,,1.00e-04,0.5272
205900,0.137920,,1.00e-04,0.4630
206000,0.142611,,1.00e-04,0.3645
206000,,0.136295,,
206100,0.107515,,1.00e-04,0.4767
206200,0.143281,,1.00e-04,0.3712
206300,0.150014,,1.00e-04,0.4040
206400,0.144814,,1.00e-04,0.4021
206500,0.130371,,1.00e-04,0.5064
206600,0.140487,,1.00e-04,0.4132
206700,0.129042,,1.00e-04,0.4183
206800,0.137420,,1.00e-04,0.3254
206900,0.129494,,1.00e-04,0.3041
207000,0.088769,,1.00e-04,0.5690
207100,0.101332,,1.00e-04,0.5417
207200,0.087317,,1.00e-04,0.5284
207300,0.111342,,1.00e-04,0.4498
207400,0.091579,,1.00e-04,0.5277
207500,0.099734,,1.00e-04,0.5426
207600,0.135154,,1.00e-04,0.3289
207700,0.125931,,1.00e-04,0.4689
207800,0.096926,,1.00e-04,0.5126
207900,0.086755,,1.00e-04,0.4425
208000,0.148862,,1.00e-04,0.4370
208000,,0.138335,,
208100,0.117553,,1.00e-04,0.3896
208200,0.091862,,1.00e-04,0.3963
208300,0.128957,,1.00e-04,0.4746
208400,0.121477,,1.00e-04,0.5294
208500,0.085492,,1.00e-04,0.5416
208600,0.097148,,1.00e-04,0.4590
208700,0.141220,,1.00e-04,0.3801
208800,0.103309,,1.00e-04,0.4280
208900,0.128090,,1.00e-04,0.3806
209000,0.118359,,1.00e-04,0.5326
209100,0.109439,,1.00e-04,0.3529
209200,0.107614,,1.00e-04,0.4977
209300,0.120792,,1.00e-04,0.4836
209400,0.106136,,1.00e-04,0.5833
209500,0.113055,,1.00e-04,0.4580
209600,0.142146,,1.00e-04,0.3751
209700,0.142638,,1.00e-04,0.4839
209800,0.121486,,1.00e-04,0.3955
209900,0.135471,,1.00e-04,0.4997
210000,0.130190,,1.00e-04,0.5187
210000,,0.144614,,
210100,0.137408,,1.00e-04,0.4120
210200,0.099675,,1.00e-04,0.5420
210300,0.111753,,1.00e-04,0.5086
210400,0.115749,,1.00e-04,0.4505
210500,0.101109,,1.00e-04,0.6149
210600,0.132139,,1.00e-04,0.5638
210700,0.084612,,1.00e-04,0.5086
210800,0.147061,,1.00e-04,0.4113
210900,0.152928,,1.00e-04,0.4362
211000,0.120799,,1.00e-04,0.4427
211100,0.156759,,1.00e-04,0.5334
211200,0.122214,,1.00e-04,0.4357
211300,0.130659,,1.00e-04,0.4442
211400,0.129489,,1.00e-04,0.4597
211500,0.114191,,1.00e-04,0.4591
211600,0.131929,,1.00e-04,0.4391
211700,0.131230,,1.00e-04,0.6109
211800,0.103832,,1.00e-04,0.4940
211900,0.095493,,1.00e-04,0.6076
212000,0.128507,,1.00e-04,0.4054
212000,,0.137149,,
212100,0.096035,,1.00e-04,0.5942
212200,0.111671,,1.00e-04,0.4524
212300,0.082465,,1.00e-04,0.4978
212400,0.094832,,1.00e-04,0.4983
212500,0.097627,,1.00e-04,0.4451
212600,0.124246,,1.00e-04,0.4104
212700,0.131445,,1.00e-04,0.4299
212800,0.092751,,1.00e-04,0.4093
212900,0.136128,,1.00e-04,0.3968
213000,0.124511,,1.00e-04,0.4302
213100,0.116132,,1.00e-04,0.4442
213200,0.095087,,1.00e-04,0.4556
213300,0.115747,,1.00e-04,0.3928
213400,0.139854,,1.00e-04,0.4740
213500,0.126456,,1.00e-04,0.4645
213600,0.118506,,1.00e-04,0.5886
213700,0.117923,,1.00e-04,0.4738
213800,0.115993,,1.00e-04,0.5210
213900,0.112612,,1.00e-04,0.4640
214000,0.140866,,1.00e-04,0.4890
214000,,0.134770,,
214100,0.123774,,1.00e-04,0.4825
214200,0.133892,,1.00e-04,0.3551
214300,0.154317,,1.00e-04,0.4737
214400,0.091064,,1.00e-04,0.4354
214500,0.126971,,1.00e-04,0.5006
214600,0.102641,,1.00e-04,0.4719
214700,0.126686,,1.00e-04,0.3741
214800,0.102544,,1.00e-04,0.4939
214900,0.099901,,1.00e-04,0.6325
215000,0.109644,,1.00e-04,0.5468
215100,0.112471,,1.00e-04,0.4518
215200,0.105897,,1.00e-04,0.5241
215300,0.120913,,1.00e-04,0.4434
215400,0.116639,,1.00e-04,0.5858
215500,0.103517,,1.00e-04,0.4735
215600,0.095581,,1.00e-04,0.3804
215700,0.117789,,1.00e-04,0.5555
215800,0.114809,,1.00e-04,0.5033
215900,0.097309,,1.00e-04,0.6048
216000,0.114677,,1.00e-04,0.5352
216000,,0.136892,,
216100,0.087306,,1.00e-04,0.6504
216200,0.121600,,1.00e-04,0.3604
216300,0.107145,,1.00e-04,0.4520
216400,0.159017,,1.00e-04,0.3084
216500,0.119630,,1.00e-04,0.4498
216600,0.124587,,1.00e-04,0.3863
216700,0.118437,,1.00e-04,0.5074
216800,0.118615,,1.00e-04,0.4709
216900,0.104008,,1.00e-04,0.4619
217000,0.145318,,1.00e-04,0.4386
217100,0.112731,,1.00e-04,0.4883
217200,0.181500,,1.00e-04,0.4523
217300,0.167125,,1.00e-04,0.3907
217400,0.109721,,1.00e-04,0.5389
217500,0.098036,,1.00e-04,0.4075
217600,0.166666,,1.00e-04,0.4805
217700,0.100080,,1.00e-04,0.6810
217800,0.106756,,1.00e-04,0.4862
217900,0.102674,,1.00e-04,0.4894
218000,0.121979,,1.00e-04,0.4544
218000,,0.134441,,
218100,0.105908,,1.00e-04,0.4439
218200,0.087015,,1.00e-04,0.4277
218300,0.109518,,1.00e-04,0.4781
218400,0.160332,,1.00e-04,0.4490
218500,0.118845,,1.00e-04,0.4313
218600,0.128861,,1.00e-04,0.4145
218700,0.115961,,1.00e-04,0.5387
218800,0.098831,,1.00e-04,0.5131
218900,0.097581,,1.00e-04,0.4776
219000,0.085507,,1.00e-04,0.5400
219100,0.146125,,1.00e-04,0.4369
219200,0.110033,,1.00e-04,0.4091
219300,0.111001,,1.00e-04,0.4463
219400,0.163096,,1.00e-04,0.3907
219500,0.111106,,1.00e-04,0.4242
219600,0.120550,,1.00e-04,0.3964
219700,0.103012,,1.00e-04,0.5719
219800,0.101419,,1.00e-04,0.4781
219900,0.140574,,1.00e-04,0.4696
220000,0.155855,,1.00e-04,0.4294
220000,,0.142023,,
220100,0.112094,,1.00e-04,0.4911
220200,0.114068,,1.00e-04,0.4849
220300,0.107422,,1.00e-04,0.5227
220400,0.110269,,1.00e-04,0.5194
220500,0.101912,,1.00e-04,0.4235
220600,0.100298,,1.00e-04,0.5408
220700,0.087331,,1.00e-04,0.5012
220800,0.159487,,1.00e-04,0.5695
220900,0.100105,,1.00e-04,0.4141
221000,0.115393,,1.00e-04,0.5035
221100,0.103087,,1.00e-04,0.5070
221200,0.120155,,1.00e-04,0.4558
221300,0.155921,,1.00e-04,0.4074
221400,0.181349,,1.00e-04,0.4879
221500,0.071366,,1.00e-04,0.6775
221600,0.141985,,1.00e-04,0.4492
221700,0.099600,,1.00e-04,0.5269
221800,0.137407,,1.00e-04,0.4336
221900,0.132247,,1.00e-04,0.5175
222000,0.164498,,1.00e-04,0.3270
222000,,0.141174,,
222100,0.154130,,1.00e-04,0.4379
222200,0.121968,,1.00e-04,0.3717
222300,0.137959,,1.00e-04,0.4509
222400,0.106806,,1.00e-04,0.4753
222500,0.102411,,1.00e-04,0.4653
222600,0.092343,,1.00e-04,0.4687
222700,0.118073,,1.00e-04,0.3365
222800,0.100678,,1.00e-04,0.5200
222900,0.146763,,1.00e-04,0.4397
223000,0.135025,,1.00e-04,0.5052
223100,0.084802,,1.00e-04,0.4501
223200,0.130288,,1.00e-04,0.3705
223300,0.122049,,1.00e-04,0.5751
223400,0.117980,,1.00e-04,0.5043
223500,0.090968,,1.00e-04,0.5553
223600,0.104085,,1.00e-04,0.4645
223700,0.114070,,1.00e-04,0.4066
223800,0.171004,,1.00e-04,0.5156
223900,0.107687,,1.00e-04,0.4961
224000,0.145531,,1.00e-04,0.3898
224000,,0.137296,,
224100,0.147537,,1.00e-04,0.4115
224200,0.108360,,1.00e-04,0.5422
224300,0.101899,,1.00e-04,0.6041
224400,0.087715,,1.00e-04,0.5991
224500,0.117049,,1.00e-04,0.5482
224600,0.104786,,1.00e-04,0.5974
224700,0.115889,,1.00e-04,0.4136
224800,0.140764,,1.00e-04,0.3902
224900,0.097147,,1.00e-04,0.4721
225000,0.088936,,1.00e-04,0.4936
225100,0.110754,,9.96e-05,0.5538
225200,0.126794,,9.93e-05,0.4749
225300,0.152399,,9.89e-05,0.4580
225400,0.100449,,9.86e-05,0.5681
225500,0.075023,,9.82e-05,0.5680
225600,0.111785,,9.78e-05,0.4764
225700,0.102341,,9.75e-05,0.4962
225800,0.099858,,9.71e-05,0.5440
225900,0.114341,,9.68e-05,0.3545
226000,0.090311,,9.64e-05,0.5948
226000,,0.135290,,
226100,0.154451,,9.60e-05,0.3854
226200,0.136479,,9.57e-05,0.5788
226300,0.122328,,9.53e-05,0.3770
226400,0.116243,,9.50e-05,0.4770
226500,0.169934,,9.46e-05,0.4266
226600,0.129169,,9.42e-05,0.4247
226700,0.138166,,9.39e-05,0.4454
226800,0.082971,,9.35e-05,0.4234
226900,0.109147,,9.32e-05,0.5689
227000,0.120903,,9.28e-05,0.4284
227100,0.080656,,9.24e-05,0.3971
227200,0.126112,,9.21e-05,0.5294
227300,0.123254,,9.17e-05,0.3425
227400,0.117801,,9.14e-05,0.4497
227500,0.101093,,9.10e-05,0.6016
227600,0.136087,,9.06e-05,0.4020
227700,0.121472,,9.03e-05,0.4247
227800,0.143191,,8.99e-05,0.3440
227900,0.130897,,8.96e-05,0.4130
228000,0.138140,,8.92e-05,0.5822
228000,,0.144137,,
228100,0.086575,,8.88e-05,0.4999
228200,0.133056,,8.85e-05,0.3573
228300,0.130977,,8.81e-05,0.4678
228400,0.106636,,8.78e-05,0.5301
228500,0.159481,,8.74e-05,0.3359
228600,0.131377,,8.70e-05,0.3825
228700,0.111376,,8.67e-05,0.4919
228800,0.090374,,8.63e-05,0.4589
228900,0.095626,,8.60e-05,0.5165
229000,0.106672,,8.56e-05,0.4981
229100,0.108666,,8.52e-05,0.4092
229200,0.129663,,8.49e-05,0.3943
229300,0.100447,,8.45e-05,0.4139
229400,0.145082,,8.42e-05,0.4057
229500,0.118238,,8.38e-05,0.4871
229600,0.090234,,8.34e-05,0.6382
229700,0.114195,,8.31e-05,0.3598
229800,0.147182,,8.27e-05,0.3518
229900,0.112319,,8.24e-05,0.4648
230000,0.108788,,8.20e-05,0.4295
230000,,0.142042,,
230100,0.097707,,8.16e-05,0.5019
230200,0.102675,,8.13e-05,0.3815
230300,0.118229,,8.09e-05,0.3538
230400,0.090920,,8.06e-05,0.4469
230500,0.111846,,8.02e-05,0.5377
230600,0.158789,,7.98e-05,0.4233
230700,0.144823,,7.95e-05,0.4587
230800,0.103492,,7.91e-05,0.5262
230900,0.084496,,7.88e-05,0.5191
231000,0.110465,,7.84e-05,0.4424
231100,0.130212,,7.80e-05,0.4281
231200,0.129096,,7.77e-05,0.4233
231300,0.154592,,7.73e-05,0.3800
231400,0.126658,,7.70e-05,0.4449
231500,0.125164,,7.66e-05,0.5328
231600,0.127060,,7.62e-05,0.4712
231700,0.108456,,7.59e-05,0.4447
231800,0.127338,,7.55e-05,0.5071
231900,0.085604,,7.52e-05,0.4757
232000,0.087714,,7.48e-05,0.4893
232000,,0.142620,,
232100,0.154824,,7.44e-05,0.4130
232200,0.088073,,7.41e-05,0.4407
232300,0.079888,,7.37e-05,0.4983
232400,0.138262,,7.34e-05,0.5244
232500,0.098155,,7.30e-05,0.4457
232600,0.108633,,7.26e-05,0.4301
232700,0.141241,,7.23e-05,0.3494
232800,0.129094,,7.19e-05,0.4684
232900,0.092159,,7.16e-05,0.4686
233000,0.117927,,7.12e-05,0.5197
233100,0.125364,,7.08e-05,0.4040
233200,0.102250,,7.05e-05,0.4169
233300,0.094778,,7.01e-05,0.4668
233400,0.102752,,6.98e-05,0.4463
233500,0.114642,,6.94e-05,0.3594
233600,0.124979,,6.90e-05,0.3870
233700,0.083182,,6.87e-05,0.4749
233800,0.103383,,6.83e-05,0.4152
233900,0.129404,,6.80e-05,0.4322
234000,0.093029,,6.76e-05,0.4420
234000,,0.135730,,
234100,0.126851,,6.72e-05,0.4246
234200,0.131587,,6.69e-05,0.3431
234300,0.093758,,6.65e-05,0.6216
234400,0.106861,,6.62e-05,0.3941
234500,0.126798,,6.58e-05,0.4792
234600,0.159213,,6.54e-05,0.3632
234700,0.124753,,6.51e-05,0.3792
234800,0.118168,,6.47e-05,0.3933
234900,0.166282,,6.44e-05,0.3818
235000,0.107592,,6.40e-05,0.4690
235100,0.127170,,6.36e-05,0.3760
235200,0.128811,,6.33e-05,0.3740
235300,0.123503,,6.29e-05,0.4161
235400,0.116733,,6.26e-05,0.4213
235500,0.105451,,6.22e-05,0.3826
235600,0.107302,,6.18e-05,0.5299
235700,0.127253,,6.15e-05,0.4190
235800,0.106572,,6.11e-05,0.3187
235900,0.157812,,6.08e-05,0.3813
236000,0.150608,,6.04e-05,0.3228
236000,,0.134458,,
236100,0.156600,,6.00e-05,0.3962
236200,0.109084,,5.97e-05,0.3740
236300,0.076457,,5.93e-05,0.4439
236400,0.109079,,5.90e-05,0.4280
236500,0.114995,,5.86e-05,0.4927
236600,0.158402,,5.82e-05,0.3079
236700,0.087926,,5.79e-05,0.3994
236800,0.080398,,5.75e-05,0.5990
236900,0.098685,,5.72e-05,0.3759
237000,0.134351,,5.68e-05,0.3538
237100,0.092969,,5.64e-05,0.4532
237200,0.123284,,5.61e-05,0.4003
237300,0.134759,,5.57e-05,0.4167
237400,0.095519,,5.54e-05,0.3876
237500,0.100081,,5.50e-05,0.4613
237600,0.127874,,5.46e-05,0.3731
237700,0.138073,,5.43e-05,0.3422
237800,0.142424,,5.39e-05,0.3046
237900,0.096343,,5.36e-05,0.3810
238000,0.115597,,5.32e-05,0.3822
238000,,0.135417,,
238100,0.123323,,5.28e-05,0.3827
238200,0.149684,,5.25e-05,0.3626
238300,0.117458,,5.21e-05,0.3314
238400,0.095314,,5.18e-05,0.3388
238500,0.091529,,5.14e-05,0.4856
238600,0.173712,,5.10e-05,0.2835
238700,0.132726,,5.07e-05,0.3161
238800,0.117937,,5.03e-05,0.3923
238900,0.127801,,5.00e-05,0.3274
239000,0.125553,,4.96e-05,0.3792
239100,0.093105,,4.92e-05,0.4324
239200,0.112771,,4.89e-05,0.3885
239300,0.151265,,4.85e-05,0.2984
239400,0.109479,,4.82e-05,0.3967
239500,0.106537,,4.78e-05,0.5211
239600,0.106059,,4.74e-05,0.3198
239700,0.114867,,4.71e-05,0.3858
239800,0.128065,,4.67e-05,0.3633
239900,0.138820,,4.64e-05,0.4268
240000,0.131600,,4.60e-05,0.3588
240000,,0.139471,,
240100,0.104106,,4.56e-05,0.3600
240200,0.123559,,4.53e-05,0.3634
240300,0.111421,,4.49e-05,0.4920
240400,0.110930,,4.46e-05,0.3681
240500,0.093805,,4.42e-05,0.4166
240600,0.100612,,4.38e-05,0.4278
240700,0.119511,,4.35e-05,0.3924
240800,0.112213,,4.31e-05,0.3752
240900,0.099287,,4.28e-05,0.3754
241000,0.097671,,4.24e-05,0.3704
241100,0.106675,,4.20e-05,0.3098
241200,0.133294,,4.17e-05,0.3013
241300,0.114299,,4.13e-05,0.3044
241400,0.129862,,4.10e-05,0.4157
241500,0.088915,,4.06e-05,0.4277
241600,0.118801,,4.02e-05,0.3704
241700,0.120244,,3.99e-05,0.3465
241800,0.118963,,3.95e-05,0.3891
241900,0.133345,,3.92e-05,0.4229
242000,0.154349,,3.88e-05,0.3707
242000,,0.135435,,
242100,0.104113,,3.84e-05,0.4627
242200,0.116283,,3.81e-05,0.3688
242300,0.127197,,3.77e-05,0.3203
242400,0.110924,,3.74e-05,0.4621
242500,0.156618,,3.70e-05,0.3055
242600,0.103566,,3.66e-05,0.3512
242700,0.093904,,3.63e-05,0.4096
242800,0.097467,,3.59e-05,0.3746
242900,0.144031,,3.56e-05,0.2675
243000,0.112216,,3.52e-05,0.3195
243100,0.079454,,3.48e-05,0.5014
243200,0.100894,,3.45e-05,0.4200
243300,0.142841,,3.41e-05,0.3163
243400,0.149071,,3.38e-05,0.2974
243500,0.098110,,3.34e-05,0.3518
243600,0.099507,,3.30e-05,0.4379
243700,0.112217,,3.27e-05,0.2784
243800,0.094399,,3.23e-05,0.4566
243900,0.116011,,3.20e-05,0.3345
244000,0.104835,,3.16e-05,0.3172
244000,,0.135723,,
244100,0.102095,,3.12e-05,0.3133
244200,0.095390,,3.09e-05,0.4031
244300,0.088088,,3.05e-05,0.3898
244400,0.105947,,3.02e-05,0.3447
244500,0.088515,,2.98e-05,0.3990
244600,0.097616,,2.94e-05,0.3603
244700,0.095616,,2.91e-05,0.3819
244800,0.081590,,2.87e-05,0.3702
244900,0.115387,,2.84e-05,0.4078
245000,0.086060,,2.80e-05,0.3651
245100,0.093292,,2.76e-05,0.3042
245200,0.090591,,2.73e-05,0.3345
245300,0.169513,,2.69e-05,0.2957
245400,0.104251,,2.66e-05,0.3793
245500,0.111880,,2.62e-05,0.3792
245600,0.136599,,2.58e-05,0.2936
245700,0.117202,,2.55e-05,0.3374
245800,0.102665,,2.51e-05,0.3562
245900,0.102381,,2.48e-05,0.3334
246000,0.130216,,2.44e-05,0.3102
246000,,0.130017,,
246100,0.106101,,2.40e-05,0.3722
246200,0.104173,,2.37e-05,0.3405
246300,0.091136,,2.33e-05,0.3246
246400,0.105568,,2.30e-05,0.3861
246500,0.123172,,2.26e-05,0.3716
246600,0.117670,,2.22e-05,0.3470
246700,0.123095,,2.19e-05,0.3238
246800,0.151993,,2.15e-05,0.3038
246900,0.121108,,2.12e-05,0.3234
247000,0.142156,,2.08e-05,0.2966
247100,0.102807,,2.04e-05,0.3477
247200,0.087562,,2.01e-05,0.3326
247300,0.148048,,1.97e-05,0.3238
247400,0.122210,,1.94e-05,0.2947
247500,0.083951,,1.90e-05,0.3465
247600,0.124183,,1.86e-05,0.2300
247700,0.096726,,1.83e-05,0.3400
247800,0.104142,,1.79e-05,0.3061
247900,0.116479,,1.76e-05,0.3913
248000,0.111511,,1.72e-05,0.3019
248000,,0.146206,,
248100,0.094405,,1.68e-05,0.3093
248200,0.074926,,1.65e-05,0.4295
248300,0.115300,,1.61e-05,0.3073
248400,0.112781,,1.58e-05,0.3211
248500,0.124971,,1.54e-05,0.2544
248600,0.101773,,1.50e-05,0.3556
248700,0.097287,,1.47e-05,0.3283
248800,0.083945,,1.43e-05,0.4091
248900,0.158272,,1.40e-05,0.3020
249000,0.094181,,1.36e-05,0.3253
249100,0.123049,,1.32e-05,0.2361
249200,0.088154,,1.29e-05,0.3096
249300,0.105888,,1.25e-05,0.2720
249400,0.124223,,1.22e-05,0.3129
249500,0.115929,,1.18e-05,0.3009
249600,0.066964,,1.14e-05,0.3229
249700,0.122776,,1.11e-05,0.2895
249800,0.127037,,1.07e-05,0.2605
249900,0.104931,,1.04e-05,0.2682
250000,,0.134495,,
