step,train_loss,val_loss,lr,grad_norm
194000,0.118716,,7.72e-05,0.4424
194000,,0.130674,,
194100,0.115988,,7.71e-05,0.4335
194200,0.143628,,7.70e-05,0.4117
194300,0.114573,,7.68e-05,0.4174
194400,0.144182,,7.67e-05,0.4052
194500,0.163515,,7.66e-05,0.4119
194600,0.160243,,7.65e-05,0.3480
194700,0.139582,,7.64e-05,0.4206
194800,0.110651,,7.62e-05,0.3621
194900,0.111265,,7.61e-05,0.4662
195000,0.128131,,7.60e-05,0.2895
195100,0.117791,,7.59e-05,0.4042
195200,0.136297,,7.58e-05,0.3474
195300,0.149671,,7.56e-05,0.3649
195400,0.149447,,7.55e-05,0.3251
195500,0.145843,,7.54e-05,0.3226
195600,0.087157,,7.53e-05,0.4111
195700,0.119137,,7.52e-05,0.4449
195800,0.127603,,7.50e-05,0.3559
195900,0.103657,,7.49e-05,0.5078
196000,0.107494,,7.48e-05,0.3656
196000,,0.133575,,
196100,0.135301,,7.47e-05,0.3932
196200,0.114127,,7.46e-05,0.3758
196300,0.123514,,7.44e-05,0.4320
196400,0.116367,,7.43e-05,0.4232
196500,0.110014,,7.42e-05,0.5006
196600,0.103413,,7.41e-05,0.3096
196700,0.143016,,7.40e-05,0.4823
196800,0.100123,,7.38e-05,0.5599
196900,0.113468,,7.37e-05,0.5024
197000,0.117644,,7.36e-05,0.3792
197100,0.129588,,7.35e-05,0.3396
197200,0.095194,,7.34e-05,0.4440
197300,0.098652,,7.32e-05,0.4442
197400,0.147320,,7.31e-05,0.4833
197500,0.087447,,7.30e-05,0.5177
197600,0.097793,,7.29e-05,0.4268
197700,0.126219,,7.28e-05,0.3958
197800,0.095330,,7.26e-05,0.5085
197900,0.124848,,7.25e-05,0.4121
198000,0.116556,,7.24e-05,0.3387
198000,,0.129522,,
198100,0.164327,,7.23e-05,0.3502
198200,0.119702,,7.22e-05,0.3950
198300,0.149952,,7.20e-05,0.3964
198400,0.121316,,7.19e-05,0.3989
198500,0.140627,,7.18e-05,0.4078
198600,0.117812,,7.17e-05,0.3445
198700,0.146803,,7.16e-05,0.3448
198800,0.124983,,7.14e-05,0.4481
198900,0.140028,,7.13e-05,0.3737
199000,0.121359,,7.12e-05,0.4821
199100,0.099489,,7.11e-05,0.4524
199200,0.089823,,7.10e-05,0.4163
199300,0.149059,,7.08e-05,0.3942
199400,0.109098,,7.07e-05,0.4232
199500,0.137849,,7.06e-05,0.3407
199600,0.163074,,7.05e-05,0.3788
199700,0.149963,,7.04e-05,0.3080
199800,0.121629,,7.02e-05,0.3428
199900,0.111094,,7.01e-05,0.3938
200000,0.118103,,7.00e-05,0.3249
200000,,0.132486,,
200100,0.095791,,6.99e-05,0.4147
200200,0.124844,,6.98e-05,0.3489
200300,0.118687,,6.96e-05,0.3362
200400,0.116181,,6.95e-05,0.4437
200500,0.121101,,6.94e-05,0.4751
200600,0.129867,,6.93e-05,0.4442
200700,0.107033,,6.92e-05,0.4436
200800,0.127157,,6.90e-05,0.3750
200900,0.088704,,6.89e-05,0.5255
201000,0.140545,,6.88e-05,0.3637
201100,0.109200,,6.87e-05,0.4717
201200,0.129048,,6.86e-05,0.3417
201300,0.141575,,6.84e-05,0.4166
201400,0.132099,,6.83e-05,0.4274
201500,0.111613,,6.82e-05,0.4041
201600,0.134677,,6.81e-05,0.4533
201700,0.092622,,6.80e-05,0.4400
201800,0.158104,,6.78e-05,0.3675
201900,0.152126,,6.77e-05,0.4163
202000,0.149924,,6.76e-05,0.4378
202000,,0.132280,,
202100,0.122247,,6.75e-05,0.4365
202200,0.137600,,6.74e-05,0.3637
202300,0.103471,,6.72e-05,0.5884
202400,0.111787,,6.71e-05,0.3805
202500,0.126293,,6.70e-05,0.3723
202600,0.100203,,6.69e-05,0.4372
202700,0.124600,,6.68e-05,0.3561
202800,0.111235,,6.66e-05,0.3682
202900,0.126897,,6.65e-05,0.2718
203000,0.152674,,6.64e-05,0.4193
203100,0.121994,,6.63e-05,0.4223
203200,0.123475,,6.62e-05,0.3612
203300,0.101342,,6.60e-05,0.4304
203400,0.122365,,6.59e-05,0.4000
203500,0.133884,,6.58e-05,0.3024
203600,0.148265,,6.57e-05,0.2960
203700,0.143433,,6.56e-05,0.3110
203800,0.127271,,6.54e-05,0.2980
203900,0.109410,,6.53e-05,0.3080
204000,0.104127,,6.52e-05,0.5370
204000,,0.119899,,
204100,0.105924,,6.51e-05,0.4621
204200,0.106720,,6.50e-05,0.3967
204300,0.139253,,6.48e-05,0.3587
204400,0.145776,,6.47e-05,0.3767
204500,0.130121,,6.46e-05,0.3801
204600,0.131033,,6.45e-05,0.2701
204700,0.102516,,6.44e-05,0.4469
204800,0.136811,,6.42e-05,0.4528
204900,0.130349,,6.41e-05,0.4108
205000,0.109136,,6.40e-05,0.3686
205100,0.157617,,6.39e-05,0.2841
205200,0.133769,,6.38e-05,0.3495
205300,0.130043,,6.36e-05,0.3638
205400,0.138962,,6.35e-05,0.3538
205500,0.145800,,6.34e-05,0.4099
205600,0.104196,,6.33e-05,0.4862
205700,0.138148,,6.32e-05,0.4702
205800,0.138999,,6.30e-05,0.3327
205900,0.087537,,6.29e-05,0.5602
206000,0.096066,,6.28e-05,0.4006
206000,,0.132382,,
206100,0.130399,,6.27e-05,0.4031
206200,0.143991,,6.26e-05,0.2680
206300,0.152731,,6.24e-05,0.3029
206400,0.140129,,6.23e-05,0.4137
206500,0.123527,,6.22e-05,0.3587
206600,0.124339,,6.21e-05,0.3826
206700,0.120957,,6.20e-05,0.3667
206800,0.103791,,6.18e-05,0.3723
206900,0.127554,,6.17e-05,0.3456
207000,0.101907,,6.16e-05,0.4640
207100,0.143979,,6.15e-05,0.2869
207200,0.117618,,6.14e-05,0.4099
207300,0.146771,,6.12e-05,0.3510
207400,0.079686,,6.11e-05,0.3832
207500,0.167905,,6.10e-05,0.3415
207600,0.075064,,6.09e-05,0.4850
207700,0.122799,,6.08e-05,0.4925
207800,0.140389,,6.06e-05,0.2944
207900,0.174432,,6.05e-05,0.3034
208000,0.149065,,6.04e-05,0.4179
208000,,0.137856,,
208100,0.156110,,6.03e-05,0.4076
208200,0.118084,,6.02e-05,0.3959
208300,0.133221,,6.00e-05,0.3774
208400,0.143477,,5.99e-05,0.3432
208500,0.145632,,5.98e-05,0.3942
208600,0.130519,,5.97e-05,0.4225
208700,0.134675,,5.96e-05,0.3882
208800,0.129625,,5.94e-05,0.4066
208900,0.138140,,5.93e-05,0.3367
209000,0.105117,,5.92e-05,0.3744
209100,0.164231,,5.91e-05,0.3364
209200,0.123201,,5.90e-05,0.4029
209300,0.132002,,5.88e-05,0.3270
209400,0.138188,,5.87e-05,0.3730
209500,0.133432,,5.86e-05,0.3565
209600,0.121456,,5.85e-05,0.3351
209700,0.152588,,5.84e-05,0.3896
209800,0.115661,,5.82e-05,0.4778
209900,0.125185,,5.81e-05,0.3789
210000,0.099053,,5.80e-05,0.4154
210000,,0.134111,,
210100,0.161059,,5.79e-05,0.3010
210200,0.119870,,5.78e-05,0.3760
210300,0.159139,,5.76e-05,0.4292
210400,0.104790,,5.75e-05,0.4057
210500,0.145291,,5.74e-05,0.3234
210600,0.109664,,5.73e-05,0.3934
210700,0.143891,,5.72e-05,0.3242
210800,0.103756,,5.70e-05,0.3947
210900,0.140955,,5.69e-05,0.3795
211000,0.151835,,5.68e-05,0.3285
211100,0.118967,,5.67e-05,0.3731
211200,0.143277,,5.66e-05,0.3880
211300,0.121065,,5.64e-05,0.4802
211400,0.093495,,5.63e-05,0.5503
211500,0.118938,,5.62e-05,0.4832
211600,0.103214,,5.61e-05,0.4523
211700,0.155143,,5.60e-05,0.3430
211800,0.144577,,5.58e-05,0.3818
211900,0.146937,,5.57e-05,0.3847
212000,0.114390,,5.56e-05,0.3668
212000,,0.126822,,
212100,0.152120,,5.55e-05,0.4072
212200,0.102791,,5.54e-05,0.3840
212300,0.103227,,5.52e-05,0.4647
212400,0.111836,,5.51e-05,0.4038
212500,0.097655,,5.50e-05,0.4100
212600,0.112982,,5.49e-05,0.4110
212700,0.158950,,5.48e-05,0.3346
212800,0.115052,,5.46e-05,0.3876
212900,0.131699,,5.45e-05,0.3751
213000,0.109824,,5.44e-05,0.3845
213100,0.134323,,5.43e-05,0.3379
213200,0.130050,,5.42e-05,0.4037
213300,0.106978,,5.40e-05,0.3285
213400,0.146678,,5.39e-05,0.3598
213500,0.154065,,5.38e-05,0.3856
213600,0.124113,,5.37e-05,0.3610
213700,0.116800,,5.36e-05,0.3747
213800,0.142494,,5.34e-05,0.3627
213900,0.136581,,5.33e-05,0.3293
214000,0.130875,,5.32e-05,0.3315
214000,,0.128008,,
214100,0.125309,,5.31e-05,0.3687
214200,0.156319,,5.30e-05,0.3123
214300,0.145964,,5.28e-05,0.3086
214400,0.152501,,5.27e-05,0.3726
214500,0.136927,,5.26e-05,0.3332
214600,0.134338,,5.25e-05,0.3315
214700,0.109897,,5.24e-05,0.3504
214800,0.139161,,5.22e-05,0.3990
214900,0.119485,,5.21e-05,0.3519
215000,0.100313,,5.20e-05,0.4390
215100,0.147378,,5.19e-05,0.3856
215200,0.119964,,5.18e-05,0.3664
215300,0.109721,,5.16e-05,0.4348
215400,0.137423,,5.15e-05,0.3040
215500,0.134157,,5.14e-05,0.3633
215600,0.160088,,5.13e-05,0.3207
215700,0.152596,,5.12e-05,0.2888
215800,0.111802,,5.10e-05,0.4312
215900,0.115419,,5.09e-05,0.5227
216000,0.123981,,5.08e-05,0.3618
216000,,0.133699,,
216100,0.124079,,5.07e-05,0.3984
216200,0.101019,,5.06e-05,0.3671
216300,0.129169,,5.04e-05,0.3783
216400,0.104264,,5.03e-05,0.3774
216500,0.111176,,5.02e-05,0.3751
216600,0.154236,,5.01e-05,0.3134
216700,0.120856,,5.00e-05,0.4059
216800,0.103527,,4.98e-05,0.4059
216900,0.128988,,4.97e-05,0.2764
217000,0.135452,,4.96e-05,0.3406
217100,0.142096,,4.95e-05,0.2743
217200,0.104560,,4.94e-05,0.4061
217300,0.122941,,4.92e-05,0.3561
217400,0.146795,,4.91e-05,0.3745
217500,0.165576,,4.90e-05,0.3920
217600,0.119594,,4.89e-05,0.3446
217700,0.109248,,4.88e-05,0.3626
217800,0.144820,,4.86e-05,0.2725
217900,0.111091,,4.85e-05,0.3963
218000,0.145624,,4.84e-05,0.2568
218000,,0.137964,,
218100,0.130783,,4.83e-05,0.4069
218200,0.113202,,4.82e-05,0.3944
218300,0.119158,,4.80e-05,0.3328
218400,0.122552,,4.79e-05,0.4226
218500,0.126721,,4.78e-05,0.3296
218600,0.123461,,4.77e-05,0.4310
218700,0.080221,,4.76e-05,0.4333
218800,0.116585,,4.74e-05,0.3996
218900,0.118157,,4.73e-05,0.4090
219000,0.123120,,4.72e-05,0.4235
219100,0.095836,,4.71e-05,0.4022
219200,0.089892,,4.70e-05,0.4836
219300,0.136041,,4.68e-05,0.3438
219400,0.129361,,4.67e-05,0.3059
219500,0.113782,,4.66e-05,0.3865
219600,0.098072,,4.65e-05,0.4735
219700,0.087968,,4.64e-05,0.4156
219800,0.135407,,4.62e-05,0.3533
219900,0.104700,,4.61e-05,0.4068
220000,0.116004,,4.60e-05,0.4006
220000,,0.135219,,
220100,0.155449,,4.59e-05,0.2951
220200,0.132251,,4.58e-05,0.3092
220300,0.091134,,4.56e-05,0.3470
220400,0.112082,,4.55e-05,0.3769
220500,0.166793,,4.54e-05,0.3537
220600,0.105680,,4.53e-05,0.4352
220700,0.108278,,4.52e-05,0.3988
220800,0.105162,,4.50e-05,0.3699
220900,0.086111,,4.49e-05,0.3830
221000,0.103738,,4.48e-05,0.4122
221100,0.133303,,4.47e-05,0.3487
221200,0.151976,,4.46e-05,0.3656
221300,0.115966,,4.44e-05,0.3408
221400,0.117473,,4.43e-05,0.2747
221500,0.118847,,4.42e-05,0.4116
221600,0.093164,,4.41e-05,0.3944
221700,0.106969,,4.40e-05,0.3359
221800,0.099422,,4.38e-05,0.3794
221900,0.100169,,4.37e-05,0.4026
222000,0.144589,,4.36e-05,0.2838
222000,,0.134478,,
222100,0.109441,,4.35e-05,0.3765
222200,0.105227,,4.34e-05,0.4631
222300,0.123246,,4.32e-05,0.2972
222400,0.088323,,4.31e-05,0.4290
222500,0.129513,,4.30e-05,0.2815
222600,0.159395,,4.29e-05,0.3810
222700,0.145097,,4.28e-05,0.3735
222800,0.114412,,4.26e-05,0.3218
222900,0.093967,,4.25e-05,0.3126
223000,0.153505,,4.24e-05,0.3311
223100,0.123560,,4.23e-05,0.3423
223200,0.121390,,4.22e-05,0.3666
223300,0.111249,,4.20e-05,0.3300
223400,0.119413,,4.19e-05,0.3620
223500,0.115711,,4.18e-05,0.3551
223600,0.142178,,4.17e-05,0.3603
223700,0.089543,,4.16e-05,0.3602
223800,0.135226,,4.14e-05,0.2973
223900,0.167443,,4.13e-05,0.2909
224000,0.107191,,4.12e-05,0.3777
224000,,0.135858,,
224100,0.118613,,4.11e-05,0.4081
224200,0.165985,,4.10e-05,0.3867
224300,0.107722,,4.08e-05,0.4133
224400,0.137178,,4.07e-05,0.3381
224500,0.093526,,4.06e-05,0.3720
224600,0.089893,,4.05e-05,0.4032
224700,0.150166,,4.04e-05,0.4057
224800,0.082873,,4.02e-05,0.4322
224900,0.130678,,4.01e-05,0.3340
225000,0.134762,,4.00e-05,0.3789
225100,0.151634,,3.99e-05,0.2729
225200,0.133206,,3.98e-05,0.3756
225300,0.129097,,3.96e-05,0.3090
225400,0.154044,,3.95e-05,0.3403
225500,0.131724,,3.94e-05,0.3314
225600,0.126294,,3.93e-05,0.4060
225700,0.145931,,3.92e-05,0.3220
225800,0.122254,,3.90e-05,0.4597
225900,0.115966,,3.89e-05,0.3842
226000,0.128662,,3.88e-05,0.3425
226000,,0.131106,,
226100,0.120710,,3.87e-05,0.3043
226200,0.142711,,3.86e-05,0.3208
226300,0.138744,,3.84e-05,0.3329
226400,0.118745,,3.83e-05,0.3710
226500,0.075247,,3.82e-05,0.5391
226600,0.133654,,3.81e-05,0.3974
226700,0.136941,,3.80e-05,0.3016
226800,0.129910,,3.78e-05,0.3283
226900,0.131040,,3.77e-05,0.3604
227000,0.154148,,3.76e-05,0.3456
227100,0.128899,,3.75e-05,0.3690
227200,0.145217,,3.74e-05,0.3484
227300,0.118504,,3.72e-05,0.3706
227400,0.110540,,3.71e-05,0.4189
227500,0.115762,,3.70e-05,0.3613
227600,0.114915,,3.69e-05,0.3684
227700,0.120189,,3.68e-05,0.3948
227800,0.120310,,3.66e-05,0.2835
227900,0.136444,,3.65e-05,0.3015
228000,0.147734,,3.64e-05,0.3626
228000,,0.136821,,
228100,0.080960,,3.63e-05,0.3824
228200,0.152208,,3.62e-05,0.3761
228300,0.159896,,3.60e-05,0.2899
228400,0.084717,,3.59e-05,0.4475
228500,0.134122,,3.58e-05,0.3548
228600,0.125775,,3.57e-05,0.4111
228700,0.126062,,3.56e-05,0.3834
228800,0.117527,,3.54e-05,0.3826
228900,0.142784,,3.53e-05,0.3018
229000,0.109959,,3.52e-05,0.4220
229100,0.103831,,3.51e-05,0.3711
229200,0.133261,,3.50e-05,0.3613
229300,0.107935,,3.48e-05,0.3221
229400,0.127776,,3.47e-05,0.3721
229500,0.133223,,3.46e-05,0.2612
229600,0.117723,,3.45e-05,0.3004
229700,0.108855,,3.44e-05,0.2899
229800,0.158961,,3.42e-05,0.3737
229900,0.135926,,3.41e-05,0.3475
230000,0.134608,,3.40e-05,0.2815
230000,,0.140886,,
230100,0.116465,,3.39e-05,0.2795
230200,0.127630,,3.38e-05,0.2962
230300,0.111055,,3.36e-05,0.3577
230400,0.110345,,3.35e-05,0.3534
230500,0.133025,,3.34e-05,0.3461
230600,0.156057,,3.33e-05,0.3429
230700,0.129696,,3.32e-05,0.4241
230800,0.086601,,3.30e-05,0.3957
230900,0.109574,,3.29e-05,0.3186
231000,0.131483,,3.28e-05,0.3526
231100,0.116828,,3.27e-05,0.2989
231200,0.123008,,3.26e-05,0.3781
231300,0.117906,,3.24e-05,0.3660
231400,0.110335,,3.23e-05,0.3857
231500,0.185605,,3.22e-05,0.2655
231600,0.124604,,3.21e-05,0.3718
231700,0.119069,,3.20e-05,0.3740
231800,0.139952,,3.18e-05,0.3010
231900,0.112861,,3.17e-05,0.3218
232000,0.130703,,3.16e-05,0.3089
232000,,0.132395,,
232100,0.138975,,3.15e-05,0.3503
232200,0.112199,,3.14e-05,0.3877
232300,0.130853,,3.12e-05,0.3086
232400,0.120179,,3.11e-05,0.3480
232500,0.097258,,3.10e-05,0.3843
232600,0.154587,,3.09e-05,0.3657
232700,0.174464,,3.08e-05,0.2908
232800,0.097105,,3.06e-05,0.3878
232900,0.115359,,3.05e-05,0.3454
233000,0.103242,,3.04e-05,0.3372
233100,0.108499,,3.03e-05,0.3722
233200,0.145637,,3.02e-05,0.2633
233300,0.115976,,3.00e-05,0.3509
233400,0.137228,,2.99e-05,0.3535
233500,0.118539,,2.98e-05,0.3757
233600,0.107741,,2.97e-05,0.3335
233700,0.082127,,2.96e-05,0.3775
233800,0.140393,,2.94e-05,0.2449
233900,0.109354,,2.93e-05,0.2696
234000,0.114683,,2.92e-05,0.3658
234000,,0.126268,,
234100,0.118312,,2.91e-05,0.3476
234200,0.144216,,2.90e-05,0.3073
234300,0.097490,,2.88e-05,0.3431
234400,0.141337,,2.87e-05,0.2728
234500,0.133627,,2.86e-05,0.3492
234600,0.113411,,2.85e-05,0.3294
234700,0.159698,,2.84e-05,0.3463
234800,0.137981,,2.82e-05,0.3051
234900,0.124460,,2.81e-05,0.3013
235000,0.115837,,2.80e-05,0.3215
235100,0.107283,,2.79e-05,0.3618
235200,0.157436,,2.78e-05,0.2957
235300,0.111536,,2.76e-05,0.3428
235400,0.104539,,2.75e-05,0.3222
235500,0.171643,,2.74e-05,0.3013
235600,0.160355,,2.73e-05,0.2965
235700,0.108384,,2.72e-05,0.3964
235800,0.129346,,2.70e-05,0.3512
235900,0.100655,,2.69e-05,0.2716
236000,0.112637,,2.68e-05,0.3097
236000,,0.134612,,
236100,0.109757,,2.67e-05,0.3165
236200,0.110025,,2.66e-05,0.3107
236300,0.116554,,2.64e-05,0.3156
236400,0.101231,,2.63e-05,0.3669
236500,0.147128,,2.62e-05,0.2940
236600,0.125117,,2.61e-05,0.3795
236700,0.133492,,2.60e-05,0.2869
236800,0.133287,,2.58e-05,0.2592
236900,0.132276,,2.57e-05,0.2947
237000,0.143655,,2.56e-05,0.3322
237100,0.146389,,2.55e-05,0.2459
237200,0.112016,,2.54e-05,0.3957
237300,0.125581,,2.52e-05,0.3032
237400,0.122163,,2.51e-05,0.4010
237500,0.111457,,2.50e-05,0.3266
237600,0.101808,,2.49e-05,0.3596
237700,0.111381,,2.48e-05,0.3815
237800,0.104974,,2.46e-05,0.3628
237900,0.095731,,2.45e-05,0.3771
238000,0.134647,,2.44e-05,0.2965
238000,,0.122010,,
238100,0.125719,,2.43e-05,0.3801
238200,0.126982,,2.42e-05,0.2579
238300,0.117970,,2.40e-05,0.2966
238400,0.139063,,2.39e-05,0.3148
238500,0.169461,,2.38e-05,0.2705
238600,0.118205,,2.37e-05,0.3944
238700,0.115361,,2.36e-05,0.2618
238800,0.110525,,2.34e-05,0.3327
238900,0.187939,,2.33e-05,0.2851
239000,0.084093,,2.32e-05,0.3904
239100,0.116299,,2.31e-05,0.3371
239200,0.094081,,2.30e-05,0.3878
239300,0.115238,,2.28e-05,0.2896
239400,0.151049,,2.27e-05,0.2899
239500,0.106332,,2.26e-05,0.4581
239600,0.120574,,2.25e-05,0.2970
239700,0.117292,,2.24e-05,0.3314
239800,0.117750,,2.22e-05,0.3642
239900,0.141076,,2.21e-05,0.2935
240000,0.168009,,2.20e-05,0.3278
240000,,0.135175,,
240100,0.137647,,2.19e-05,0.2642
240200,0.106326,,2.18e-05,0.3388
240300,0.117772,,2.16e-05,0.3068
240400,0.173111,,2.15e-05,0.2426
240500,0.140522,,2.14e-05,0.2593
240600,0.100702,,2.13e-05,0.3087
240700,0.098692,,2.12e-05,0.3476
240800,0.128601,,2.10e-05,0.3309
240900,0.122447,,2.09e-05,0.3579
241000,0.111646,,2.08e-05,0.2941
241100,0.140431,,2.07e-05,0.3551
241200,0.140221,,2.06e-05,0.2747
241300,0.129057,,2.04e-05,0.2794
241400,0.133446,,2.03e-05,0.2747
241500,0.118657,,2.02e-05,0.3170
241600,0.132670,,2.01e-05,0.3068
241700,0.104503,,2.00e-05,0.3818
241800,0.128637,,1.98e-05,0.2891
241900,0.114068,,1.97e-05,0.3077
242000,0.141265,,1.96e-05,0.2859
242000,,0.137763,,
242100,0.142675,,1.95e-05,0.2898
242200,0.135168,,1.94e-05,0.2718
242300,0.118583,,1.92e-05,0.2835
242400,0.125925,,1.91e-05,0.2674
242500,0.141464,,1.90e-05,0.2999
242600,0.131534,,1.89e-05,0.2901
242700,0.141754,,1.88e-05,0.2164
242800,0.118775,,1.86e-05,0.3281
242900,0.127570,,1.85e-05,0.3045
243000,0.100416,,1.84e-05,0.3380
243100,0.154642,,1.83e-05,0.2620
243200,0.099794,,1.82e-05,0.3328
243300,0.152068,,1.80e-05,0.3168
243400,0.134595,,1.79e-05,0.2953
243500,0.111881,,1.78e-05,0.3111
243600,0.139192,,1.77e-05,0.3615
243700,0.098641,,1.76e-05,0.3149
243800,0.153876,,1.74e-05,0.3193
243900,0.144817,,1.73e-05,0.2668
244000,0.100285,,1.72e-05,0.3236
244000,,0.136393,,
244100,0.096610,,1.71e-05,0.3363
244200,0.104108,,1.70e-05,0.3886
244300,0.154876,,1.68e-05,0.2947
244400,0.108341,,1.67e-05,0.2905
244500,0.128194,,1.66e-05,0.3779
244600,0.110286,,1.65e-05,0.2953
244700,0.125038,,1.64e-05,0.2360
244800,0.140649,,1.62e-05,0.2839
244900,0.133914,,1.61e-05,0.2966
245000,0.123976,,1.60e-05,0.3502
245100,0.125932,,1.59e-05,0.2829
245200,0.096349,,1.58e-05,0.3333
245300,0.143884,,1.56e-05,0.2895
245400,0.082586,,1.55e-05,0.3230
245500,0.103839,,1.54e-05,0.3048
245600,0.158607,,1.53e-05,0.2656
245700,0.133276,,1.52e-05,0.2641
245800,0.135642,,1.50e-05,0.2709
245900,0.128313,,1.49e-05,0.3579
246000,0.104411,,1.48e-05,0.2748
246000,,0.132891,,
246100,0.119358,,1.47e-05,0.2879
246200,0.153771,,1.46e-05,0.2962
246300,0.120490,,1.44e-05,0.2559
246400,0.099403,,1.43e-05,0.3311
246500,0.119994,,1.42e-05,0.3251
246600,0.126006,,1.41e-05,0.3498
246700,0.106222,,1.40e-05,0.3212
246800,0.110586,,1.38e-05,0.3744
246900,0.119756,,1.37e-05,0.3495
247000,0.145135,,1.36e-05,0.2357
247100,0.101675,,1.35e-05,0.2859
247200,0.128639,,1.34e-05,0.2929
247300,0.141142,,1.32e-05,0.2650
247400,0.114022,,1.31e-05,0.2925
247500,0.118582,,1.30e-05,0.2957
247600,0.112673,,1.29e-05,0.3017
247700,0.143429,,1.28e-05,0.2757
247800,0.092621,,1.26e-05,0.2640
247900,0.120364,,1.25e-05,0.3014
248000,0.116376,,1.24e-05,0.3434
248000,,0.133603,,
248100,0.106985,,1.23e-05,0.2749
248200,0.120933,,1.22e-05,0.2507
248300,0.134835,,1.20e-05,0.2628
248400,0.137227,,1.19e-05,0.3181
248500,0.128413,,1.18e-05,0.2892
248600,0.152621,,1.17e-05,0.2153
248700,0.129161,,1.16e-05,0.3141
248800,0.088710,,1.14e-05,0.3617
248900,0.138635,,1.13e-05,0.2305
249000,0.093631,,1.12e-05,0.2880
249100,0.153067,,1.11e-05,0.2430
249200,0.128020,,1.10e-05,0.3046
249300,0.135457,,1.08e-05,0.2416
249400,0.090592,,1.07e-05,0.3441
249500,0.096645,,1.06e-05,0.2390
249600,0.092324,,1.05e-05,0.3377
249700,0.206918,,1.04e-05,0.2372
249800,0.122734,,1.02e-05,0.2912
249900,0.115950,,1.01e-05,0.2378
250000,,0.136631,,
